time, value
653171, 1875
653175, 1877
653179, 1878
653183, 1877
653187, 1874
653191, 1877
653195, 1873
653199, 1873
653203, 1877
653207, 1874
653211, 1875
653215, 1876
653219, 1876
653223, 1876
653227, 1876
653231, 1877
653235, 1877
653239, 1878
653243, 1879
653247, 1877
653251, 1875
653255, 1875
653259, 1878
653263, 1875
653267, 1875
653271, 1879
653275, 1876
653279, 1874
653283, 1876
653287, 1874
653291, 1875
653295, 1878
653299, 1873
653303, 1877
653307, 1872
653311, 1877
653315, 1876
653319, 1877
653323, 1875
653327, 1874
653331, 1876
653335, 1879
653339, 1878
653343, 1879
653347, 1875
653351, 1877
653355, 1877
653359, 1879
653363, 1876
653367, 1874
653371, 1875
653375, 1876
653379, 1875
653383, 1877
653387, 1879
653391, 1879
653395, 1875
653399, 1875
653403, 1878
653407, 1875
653411, 1881
653415, 1877
653419, 1876
653423, 1877
653427, 1875
653431, 1874
653435, 1875
653439, 1880
653443, 1876
653447, 1874
653451, 1872
653455, 1872
653459, 1876
653463, 1878
653467, 1874
653471, 1877
653475, 1873
653479, 1877
653483, 1873
653487, 1874
653491, 1877
653495, 1881
653499, 1877
653503, 1875
653507, 1876
653511, 1877
653515, 1872
653519, 1877
653523, 1877
653527, 1879
653531, 1876
653535, 1877
653539, 1877
653543, 1877
653547, 1878
653551, 1877
653555, 1877
653559, 1879
653563, 1877
653567, 1875
653571, 1878
653575, 1879
653579, 1877
653583, 1879
653587, 1877
653591, 1877
653595, 1873
653599, 1877
653603, 1878
653607, 1874
653611, 1879
653615, 1877
653619, 1879
653623, 1877
653627, 1877
653631, 1877
653635, 1878
653639, 1875
653643, 1876
653647, 1878
653651, 1876
653655, 1875
653659, 1879
653663, 1873
653667, 1874
653671, 1874
653675, 1873
653679, 1879
653683, 1877
653687, 1878
653691, 1879
653695, 1874
653699, 1877
653703, 1878
653707, 1875
653711, 1875
653715, 1877
653719, 1878
653723, 1875
653727, 1874
653731, 1879
653735, 1874
653739, 1878
653743, 1874
653747, 1877
653751, 1874
653755, 1879
653759, 1875
653763, 1878
653767, 1875
653771, 1876
653775, 1878
653779, 1875
653783, 1874
653787, 1875
653791, 1879
653795, 1878
653799, 1874
653803, 1877
653807, 1878
653811, 1878
653815, 1873
653819, 1877
653823, 1875
653827, 1877
653831, 1877
653835, 1878
653839, 1878
653843, 1875
653847, 1877
653851, 1874
653855, 1875
653859, 1875
653863, 1873
653867, 1875
653871, 1881
653875, 1875
653879, 1883
653883, 1879
653887, 1878
653891, 1879
653895, 1875
653899, 1876
653903, 1878
653907, 1875
653911, 1879
653915, 1875
653919, 1875
653923, 1875
653927, 1875
653931, 1876
653935, 1873
653939, 1875
653943, 1876
653947, 1879
653951, 1875
653955, 1878
653959, 1878
653963, 1878
653967, 1877
653971, 1879
653975, 1874
653979, 1878
653983, 1875
653987, 1878
653991, 1877
653995, 1874
653999, 1879
654003, 1874
654007, 1874
654011, 1875
654015, 1881
654019, 1876
654023, 1877
654027, 1873
654031, 1875
654035, 1872
654039, 1876
654043, 1876
654047, 1876
654051, 1879
654055, 1877
654059, 1878
654063, 1876
654067, 1877
654071, 1875
654075, 1878
654079, 1877
654083, 1877
654087, 1875
654091, 1875
654095, 1879
654099, 1875
654103, 1878
654107, 1878
654111, 1877
654115, 1877
654119, 1876
654123, 1878
654127, 1873
654131, 1875
654135, 1875
654139, 1875
654143, 1876
654147, 1881
654151, 1873
654155, 1877
654159, 1879
654163, 1877
654167, 1878
654171, 1878
654175, 1875
654179, 1875
654183, 1879
654187, 1877
654191, 1875
654195, 1879
654199, 1877
654203, 1877
654207, 1875
654211, 1877
654215, 1877
654219, 1875
654223, 1878
654227, 1873
654231, 1874
654235, 1875
654239, 1876
654243, 1877
654247, 1878
654251, 1878
654255, 1878
654259, 1873
654263, 1877
654267, 1874
654271, 1873
654275, 1877
654279, 1882
654283, 1875
654287, 1878
654291, 1874
654295, 1879
654299, 1877
654303, 1875
654307, 1875
654311, 1877
654315, 1877
654319, 1877
654323, 1875
654327, 1879
654331, 1877
654335, 1875
654339, 1877
654343, 1878
654347, 1876
654351, 1877
654355, 1878
654359, 1875
654363, 1875
654367, 1875
654371, 1874
654375, 1876
654379, 1874
654383, 1877
654387, 1877
654391, 1879
654395, 1879
654399, 1879
654403, 1876
654407, 1874
654411, 1873
654415, 1877
654419, 1878
654423, 1876
654427, 1876
654431, 1876
654435, 1872
654439, 1874
654443, 1876
654447, 1875
654451, 1881
654455, 1877
654459, 1876
654463, 1879
654467, 1878
654471, 1877
654475, 1876
654479, 1877
654483, 1879
654487, 1877
654491, 1878
654495, 1879
654499, 1881
654503, 1876
654507, 1873
654511, 1877
654515, 1879
654519, 1872
654523, 1877
654527, 1877
654531, 1875
654535, 1875
654539, 1874
654543, 1876
654547, 1875
654551, 1876
654555, 1875
654559, 1877
654563, 1873
654567, 1878
654571, 1874
654575, 1877
654579, 1875
654583, 1878
654587, 1875
654591, 1877
654595, 1875
654599, 1877
654603, 1878
654607, 1878
654611, 1876
654615, 1875
654619, 1875
654623, 1877
654627, 1874
654631, 1877
654635, 1877
654639, 1878
654643, 1879
654647, 1874
654651, 1877
654655, 1877
654659, 1877
654663, 1878
654667, 1873
654671, 1876
654675, 1875
654679, 1879
654683, 1877
654687, 1877
654691, 1875
654695, 1874
654699, 1878
654703, 1878
654707, 1877
654711, 1875
654715, 1877
654719, 1877
654723, 1875
654727, 1872
654731, 1873
654735, 1875
654739, 1874
654743, 1883
654747, 1875
654751, 1878
654755, 1879
654759, 1877
654763, 1875
654767, 1877
654771, 1877
654775, 1878
654779, 1875
654783, 1875
654787, 1877
654791, 1878
654795, 1873
654799, 1874
654803, 1875
654807, 1879
654811, 1880
654815, 1877
654819, 1876
654823, 1879
654827, 1882
654831, 1875
654835, 1872
654839, 1873
654843, 1877
654847, 1874
654851, 1874
654855, 1879
654859, 1874
654863, 1876
654867, 1872
654871, 1875
654875, 1875
654879, 1874
654883, 1875
654887, 1877
654891, 1875
654895, 1875
654899, 1878
654903, 1875
654907, 1877
654911, 1879
654915, 1875
654919, 1878
654923, 1879
654927, 1877
654931, 1874
654935, 1879
654939, 1877
654943, 1875
654947, 1878
654951, 1877
654955, 1877
654959, 1876
654963, 1873
654967, 1878
654971, 1877
654975, 1877
654979, 1877
654983, 1879
654987, 1877
654991, 1879
654995, 1875
654999, 1875
655003, 1875
655007, 1872
655011, 1875
655015, 1876
655019, 1879
655023, 1877
655027, 1872
655031, 1879
655035, 1873
655039, 1878
655043, 1878
655047, 1872
655051, 1875
655055, 1877
655059, 1879
655063, 1879
655067, 1875
655071, 1877
655075, 1877
655079, 1878
655083, 1879
655087, 1875
655091, 1875
655095, 1882
655099, 1879
655103, 1877
655107, 1877
655111, 1875
655115, 1875
655119, 1879
655123, 1875
655127, 1879
655131, 1878
655135, 1878
655139, 1879
655143, 1875
655147, 1879
655151, 1877
655155, 1881
655159, 1878
655163, 1876
655167, 1875
655171, 1877
655175, 1874
655179, 1875
655183, 1878
655187, 1877
655191, 1879
655195, 1876
655199, 1875
655203, 1878
655207, 1877
655211, 1877
655215, 1881
655219, 1877
655223, 1879
655227, 1877
655231, 1877
655235, 1875
655239, 1877
655243, 1875
655247, 1879
655251, 1875
655255, 1877
655259, 1874
655263, 1877
655267, 1875
655271, 1874
655275, 1879
655279, 1875
655283, 1878
655287, 1879
655291, 1874
655295, 1878
655299, 1879
655303, 1877
655307, 1875
655311, 1875
655315, 1875
655319, 1875
655323, 1879
655327, 1878
655331, 1876
655335, 1882
655339, 1874
655343, 1879
655347, 1876
655351, 1877
655355, 1875
655359, 1872
655363, 1879
655367, 1875
655371, 1879
655375, 1878
655379, 1879
655383, 1875
655387, 1876
655391, 1879
655395, 1878
655399, 1874
655403, 1875
655407, 1881
655411, 1875
655415, 1878
655419, 1875
655423, 1875
655427, 1879
655431, 1876
655435, 1873
655439, 1875
655443, 1878
655447, 1879
655451, 1877
655455, 1876
655459, 1879
655463, 1875
655467, 1874
655471, 1875
655475, 1881
655479, 1879
655483, 1877
655487, 1879
655491, 1876
655495, 1878
655499, 1874
655503, 1877
655507, 1878
655511, 1876
655515, 1874
655519, 1875
655523, 1876
655527, 1875
655531, 1879
655535, 1875
655539, 1878
655543, 1877
655547, 1877
655551, 1877
655555, 1877
655559, 1875
655563, 1877
655567, 1875
655571, 1875
655575, 1873
655579, 1878
655583, 1875
655587, 1875
655591, 1873
655595, 1879
655599, 1882
655603, 1877
655607, 1877
655611, 1875
655615, 1876
655619, 1879
655623, 1877
655627, 1873
655631, 1879
655635, 1877
655639, 1877
655643, 1877
655647, 1878
655651, 1875
655655, 1877
655659, 1875
655663, 1877
655667, 1875
655671, 1878
655675, 1875
655679, 1877
655683, 1877
655687, 1875
655691, 1875
655695, 1874
655699, 1880
655703, 1878
655707, 1878
655711, 1875
655715, 1877
655719, 1876
655723, 1873
655727, 1874
655731, 1877
655735, 1879
655739, 1876
655743, 1878
655747, 1876
655751, 1875
655755, 1874
655759, 1876
655763, 1873
655767, 1877
655771, 1877
655775, 1877
655779, 1878
655783, 1873
655787, 1877
655791, 1875
655795, 1874
655799, 1877
655803, 1872
655807, 1876
655811, 1877
655815, 1877
655819, 1875
655823, 1877
655827, 1876
655831, 1877
655835, 1875
655839, 1879
655843, 1879
655847, 1874
655851, 1877
655855, 1875
655859, 1879
655863, 1879
655867, 1875
655871, 1877
655875, 1877
655879, 1881
655883, 1879
655887, 1875
655891, 1877
655895, 1876
655899, 1875
655903, 1877
655907, 1874
655911, 1875
655915, 1877
655919, 1874
655923, 1875
655927, 1878
655931, 1872
655935, 1879
655939, 1874
655943, 1877
655947, 1877
655951, 1876
655955, 1878
655959, 1875
655963, 1877
655967, 1874
655971, 1875
655975, 1875
655979, 1875
655983, 1873
655987, 1877
655991, 1873
655995, 1873
655999, 1874
656003, 1875
656007, 1878
656011, 1874
656015, 1875
656019, 1879
656023, 1894
656027, 1873
656031, 1878
656035, 1875
656039, 1875
656043, 1879
656047, 1881
656051, 1877
656055, 1877
656059, 1875
656063, 1873
656067, 1875
656071, 1875
656075, 1876
656079, 1879
656083, 1873
656087, 1877
656091, 1874
656095, 1874
656099, 1882
656103, 1875
656107, 1877
656111, 1875
656115, 1878
656119, 1881
656123, 1877
656127, 1878
656131, 1875
656135, 1881
656139, 1877
656143, 1874
656147, 1873
656151, 1877
656155, 1876
656159, 1879
656163, 1878
656167, 1876
656171, 1874
656175, 1875
656179, 1877
656183, 1881
656187, 1882
656191, 1875
656195, 1875
656199, 1876
656203, 1878
656207, 1877
656211, 1877
656215, 1879
656219, 1879
656223, 1877
656227, 1877
656231, 1877
656235, 1875
656239, 1874
656243, 1879
656247, 1878
656251, 1875
656255, 1875
656259, 1879
656263, 1876
656267, 1877
656271, 1875
656275, 1872
656279, 1875
656283, 1875
656287, 1877
656291, 1876
656295, 1874
656299, 1874
656303, 1877
656307, 1873
656311, 1879
656315, 1875
656319, 1878
656323, 1874
656327, 1877
656331, 1874
656335, 1879
656339, 1875
656343, 1872
656347, 1875
656351, 1882
656355, 1878
656359, 1874
656363, 1873
656367, 1873
656371, 1875
656375, 1876
656379, 1880
656383, 1875
656387, 1877
656391, 1878
656395, 1874
656399, 1877
656403, 1875
656407, 1874
656411, 1879
656415, 1877
656419, 1881
656423, 1875
656427, 1879
656431, 1875
656435, 1875
656439, 1875
656443, 1876
656447, 1877
656451, 1878
656455, 1877
656459, 1881
656463, 1879
656467, 1874
656471, 1877
656475, 1874
656479, 1877
656483, 1874
656487, 1877
656491, 1875
656495, 1877
656499, 1879
656503, 1876
656507, 1878
656511, 1878
656515, 1877
656519, 1879
656523, 1878
656527, 1877
656531, 1875
656535, 1875
656539, 1874
656543, 1876
656547, 1876
656551, 1878
656555, 1877
656559, 1877
656563, 1878
656567, 1874
656571, 1881
656575, 1877
656579, 1877
656583, 1886
656587, 1882
656591, 1875
656595, 1875
656599, 1875
656603, 1874
656607, 1878
656611, 1874
656615, 1874
656619, 1876
656623, 1875
656627, 1876
656631, 1877
656635, 1877
656639, 1881
656643, 1873
656647, 1874
656651, 1877
656655, 1872
656659, 1877
656663, 1879
656667, 1877
656671, 1875
656675, 1879
656679, 1875
656683, 1874
656687, 1879
656691, 1874
656695, 1878
656699, 1877
656703, 1876
656707, 1875
656711, 1875
656715, 1872
656719, 1879
656723, 1872
656727, 1875
656731, 1878
656735, 1878
656739, 1879
656743, 1879
656747, 1877
656751, 1874
656755, 1877
656759, 1881
656763, 1875
656767, 1879
656771, 1876
656775, 1874
656779, 1882
656783, 1880
656787, 1877
656791, 1877
656795, 1875
656799, 1877
656803, 1876
656807, 1877
656811, 1873
656815, 1874
656819, 1877
656823, 1873
656827, 1877
656831, 1878
656835, 1875
656839, 1877
656843, 1877
656847, 1879
656851, 1876
656855, 1874
656859, 1876
656863, 1875
656867, 1878
656871, 1878
656875, 1878
656879, 1882
656883, 1878
656887, 1879
656891, 1873
656895, 1877
656899, 1872
656903, 1872
656907, 1873
656911, 1874
656915, 1883
656919, 1877
656923, 1877
656927, 1872
656931, 1877
656935, 1876
656939, 1878
656943, 1876
656947, 1874
656951, 1876
656955, 1872
656959, 1878
656963, 1875
656967, 1875
656971, 1877
656975, 1873
656979, 1877
656983, 1877
656987, 1875
656991, 1879
656995, 1873
656999, 1876
657003, 1878
657007, 1875
657011, 1879
657015, 1883
657019, 1879
657023, 1879
657027, 1877
657031, 1880
657035, 1875
657039, 1877
657043, 1877
657047, 1873
657051, 1877
657055, 1877
657059, 1878
657063, 1878
657067, 1875
657071, 1873
657075, 1876
657079, 1877
657083, 1875
657087, 1878
657091, 1874
657095, 1877
657099, 1877
657103, 1876
657107, 1877
657111, 1877
657115, 1873
657119, 1878
657123, 1877
657127, 1876
657131, 1875
657135, 1874
657139, 1875
657143, 1879
657147, 1876
657151, 1878
657155, 1876
657159, 1875
657163, 1877
657167, 1877
657171, 1877
657175, 1874
657179, 1877
657183, 1874
657187, 1876
657191, 1884
657195, 1879
657199, 1877
657203, 1879
657207, 1878
657211, 1878
657215, 1875
657219, 1878
657223, 1875
657227, 1877
657231, 1877
657235, 1875
657239, 1879
657243, 1877
657247, 1883
657251, 1875
657255, 1877
657259, 1875
657263, 1877
657267, 1878
657271, 1877
657275, 1874
657279, 1878
657283, 1877
657287, 1872
657291, 1875
657295, 1875
657299, 1877
657303, 1875
657307, 1874
657311, 1877
657315, 1875
657319, 1874
657323, 1875
657327, 1876
657331, 1873
657335, 1878
657339, 1876
657343, 1877
657347, 1873
657351, 1877
657355, 1872
657359, 1873
657363, 1878
657367, 1873
657371, 1879
657375, 1878
657379, 1879
657383, 1876
657387, 1874
657391, 1877
657395, 1873
657399, 1879
657403, 1879
657407, 1874
657411, 1875
657415, 1888
657419, 1879
657423, 1877
657427, 1879
657431, 1877
657435, 1874
657439, 1882
657443, 1878
657447, 1876
657451, 1875
657455, 1875
657459, 1874
657463, 1872
657467, 1879
657471, 1877
657475, 1875
657479, 1874
657483, 1878
657487, 1877
657491, 1878
657495, 1877
657499, 1872
657503, 1874
657507, 1878
657511, 1878
657515, 1877
657519, 1876
657523, 1875
657527, 1879
657531, 1877
657535, 1877
657539, 1874
657543, 1873
657547, 1878
657551, 1877
657555, 1873
657559, 1877
657563, 1876
657567, 1877
657571, 1877
657575, 1874
657579, 1877
657583, 1879
657587, 1874
657591, 1875
657595, 1874
657599, 1874
657603, 1877
657607, 1885
657611, 1876
657615, 1878
657619, 1878
657623, 1879
657627, 1875
657631, 1875
657635, 1878
657639, 1878
657643, 1876
657647, 1877
657651, 1873
657655, 1875
657659, 1877
657663, 1877
657667, 1878
657671, 1875
657675, 1877
657679, 1875
657683, 1873
657687, 1875
657691, 1875
657695, 1875
657699, 1879
657703, 1878
657707, 1874
657711, 1875
657715, 1877
657719, 1877
657723, 1877
657727, 1875
657731, 1881
657735, 1877
657739, 1878
657743, 1882
657747, 1879
657751, 1875
657755, 1876
657759, 1879
657763, 1879
657767, 1875
657771, 1876
657775, 1877
657779, 1879
657783, 1878
657787, 1877
657791, 1878
657795, 1875
657799, 1875
657803, 1879
657807, 1881
657811, 1878
657815, 1875
657819, 1878
657823, 1872
657827, 1875
657831, 1877
657835, 1877
657839, 1877
657843, 1879
657847, 1875
657851, 1873
657855, 1876
657859, 1874
657863, 1877
657867, 1878
657871, 1879
657875, 1877
657879, 1876
657883, 1878
657887, 1877
657891, 1879
657895, 1879
657899, 1875
657903, 1884
657907, 1875
657911, 1877
657915, 1878
657919, 1877
657923, 1876
657927, 1881
657931, 1877
657935, 1875
657939, 1879
657943, 1877
657947, 1875
657951, 1877
657955, 1878
657959, 1877
657963, 1874
657967, 1876
657971, 1879
657975, 1876
657979, 1878
657983, 1878
657987, 1874
657991, 1878
657995, 1881
657999, 1876
658003, 1881
658007, 1875
658011, 1874
658015, 1881
658019, 1877
658023, 1872
658027, 1876
658031, 1873
658035, 1882
658039, 1878
658043, 1877
658047, 1877
658051, 1875
658055, 1877
658059, 1878
658063, 1875
658067, 1879
658071, 1877
658075, 1876
658079, 1874
658083, 1874
658087, 1878
658091, 1881
658095, 1878
658099, 1875
658103, 1877
658107, 1877
658111, 1874
658115, 1875
658119, 1884
658123, 1874
658127, 1881
658131, 1879
658135, 1876
658139, 1878
658143, 1877
658147, 1875
658151, 1879
658155, 1878
658159, 1878
658163, 1877
658167, 1875
658171, 1875
658175, 1875
658179, 1879
658183, 1874
658187, 1878
658191, 1879
658195, 1879
658199, 1875
658203, 1879
658207, 1876
658211, 1882
658215, 1875
658219, 1873
658223, 1876
658227, 1881
658231, 1875
658235, 1879
658239, 1879
658243, 1881
658247, 1874
658251, 1877
658255, 1876
658259, 1881
658263, 1887
658267, 1871
658271, 1881
658275, 1875
658279, 1879
658283, 1886
658287, 1881
658291, 1874
658295, 1877
658299, 1879
658303, 1877
658307, 1873
658311, 1875
658315, 1872
658319, 1877
658323, 1879
658327, 1875
658331, 1877
658335, 1872
658339, 1877
658343, 1875
658347, 1878
658351, 1876
658355, 1876
658359, 1877
658363, 1875
658367, 1882
658371, 1878
658375, 1879
658379, 1879
658383, 1877
658387, 1883
658391, 1875
658395, 1877
658399, 1877
658403, 1875
658407, 1874
658411, 1879
658415, 1877
658419, 1881
658423, 1877
658427, 1879
658431, 1879
658435, 1875
658439, 1879
658443, 1873
658447, 1875
658451, 1876
658455, 1875
658459, 1880
658463, 1881
658467, 1879
658471, 1875
658475, 1878
658479, 1877
658483, 1878
658487, 1877
658491, 1875
658495, 1875
658499, 1878
658503, 1877
658507, 1878
658511, 1878
658515, 1876
658519, 1875
658523, 1875
658527, 1878
658531, 1881
658535, 1877
658539, 1875
658543, 1873
658547, 1875
658551, 1875
658555, 1877
658559, 1878
658563, 1875
658567, 1875
658571, 1874
658575, 1879
658579, 1876
658583, 1877
658587, 1878
658591, 1875
658595, 1877
658599, 1878
658603, 1881
658607, 1879
658611, 1873
658615, 1875
658619, 1877
658623, 1875
658627, 1877
658631, 1875
658635, 1879
658639, 1875
658643, 1874
658647, 1879
658651, 1877
658655, 1877
658659, 1879
658663, 1875
658667, 1878
658671, 1878
658675, 1877
658679, 1875
658683, 1877
658687, 1877
658691, 1877
658695, 1873
658699, 1878
658703, 1877
658707, 1877
658711, 1875
658715, 1877
658719, 1875
658723, 1873
658727, 1878
658731, 1879
658735, 1881
658739, 1879
658743, 1877
658747, 1877
658751, 1877
658755, 1877
658759, 1876
658763, 1881
658767, 1875
658771, 1878
658775, 1875
658779, 1877
658783, 1876
658787, 1874
658791, 1878
658795, 1877
658799, 1876
658803, 1876
658807, 1881
658811, 1877
658815, 1885
658819, 1879
658823, 1875
658827, 1878
658831, 1878
658835, 1877
658839, 1877
658843, 1878
658847, 1878
658851, 1879
658855, 1881
658859, 1877
658863, 1875
658867, 1883
658871, 1879
658875, 1878
658879, 1879
658883, 1877
658887, 1873
658891, 1879
658895, 1879
658899, 1879
658903, 1873
658907, 1877
658911, 1877
658915, 1884
658919, 1877
658923, 1878
658927, 1875
658931, 1874
658935, 1874
658939, 1879
658943, 1874
658947, 1877
658951, 1882
658955, 1875
658959, 1871
658963, 1875
658967, 1876
658971, 1878
658975, 1873
658979, 1882
658983, 1872
658987, 1874
658991, 1875
658995, 1875
658999, 1882
659003, 1874
659007, 1877
659011, 1878
659015, 1875
659019, 1878
