time, value
14253, 1881
14254, 1879
14255, 1879
14256, 1878
14257, 1878
14258, 1879
14259, 1879
14260, 1878
14261, 1879
14262, 1877
14263, 1877
14264, 1877
14265, 1879
14266, 1878
14267, 1878
14268, 1877
14269, 1878
14270, 1877
14271, 1879
14272, 1877
14273, 1879
14274, 1880
14275, 1879
14276, 1877
14277, 1879
14287, 1877
14288, 1875
14289, 1879
14290, 1877
14291, 1877
14292, 1877
14293, 1878
14294, 1877
14295, 1878
14296, 1878
14297, 1877
14298, 1877
14299, 1878
14300, 1878
14301, 1879
14302, 1879
14303, 1877
14304, 1879
14305, 1877
14306, 1878
14307, 1877
14308, 1877
14309, 1878
14310, 1878
14311, 1877
14312, 1878
14313, 1879
14314, 1878
14315, 1878
14316, 1879
14317, 1878
14318, 1878
14319, 1877
14320, 1878
14321, 1881
14322, 1877
14323, 1878
14324, 1878
14325, 1877
14326, 1877
14327, 1876
14328, 1878
14329, 1877
14330, 1877
14331, 1878
14332, 1877
14333, 1877
14334, 1877
14335, 1878
14336, 1878
14337, 1877
14338, 1878
14339, 1878
14340, 1879
14341, 1878
14342, 1877
14343, 1876
14344, 1878
14345, 1879
14346, 1877
14347, 1879
14348, 1879
14349, 1878
14350, 1879
14351, 1878
14352, 1879
14353, 1881
14354, 1877
14355, 1875
14356, 1878
14366, 1877
14367, 1875
14368, 1877
14369, 1878
14370, 1881
14371, 1879
14372, 1878
14373, 1879
14374, 1879
14375, 1880
14376, 1876
14377, 1877
14378, 1878
14379, 1878
14380, 1879
14381, 1878
14382, 1878
14383, 1877
14384, 1877
14385, 1877
14386, 1879
14387, 1877
14388, 1877
14389, 1877
14390, 1878
14391, 1879
14392, 1877
14393, 1877
14394, 1879
14395, 1877
14396, 1878
14397, 1878
14398, 1877
14399, 1879
14400, 1877
14401, 1878
14402, 1877
14403, 1877
14404, 1877
14405, 1877
14406, 1878
14407, 1877
14408, 1878
14409, 1878
14410, 1878
14411, 1877
14412, 1878
14413, 1878
14414, 1877
14415, 1878
14416, 1879
14417, 1877
14418, 1877
14419, 1877
14420, 1879
14421, 1879
14422, 1879
14423, 1877
14424, 1877
14425, 1878
14426, 1879
14427, 1877
14428, 1879
14429, 1878
14430, 1877
14431, 1877
14432, 1877
14433, 1877
14434, 1877
14435, 1879
14445, 1877
14446, 1878
14447, 1878
14448, 1877
14449, 1879
14450, 1877
14451, 1877
14452, 1877
14453, 1879
14454, 1878
14455, 1876
14456, 1875
14457, 1879
14458, 1877
14459, 1879
14460, 1877
14461, 1879
14462, 1876
14463, 1877
14464, 1878
14465, 1877
14466, 1877
14467, 1878
14468, 1879
14469, 1878
14470, 1879
14471, 1877
14472, 1875
14473, 1877
14474, 1877
14475, 1875
14476, 1878
14477, 1879
14478, 1877
14479, 1881
14480, 1875
14481, 1876
14482, 1877
14483, 1879
14484, 1879
14485, 1875
14486, 1878
14487, 1879
14488, 1875
14489, 1878
14490, 1876
14491, 1879
14492, 1876
14493, 1879
14494, 1878
14495, 1879
14496, 1878
14497, 1877
14498, 1877
14499, 1877
14500, 1877
14501, 1879
14502, 1879
14503, 1877
14504, 1877
14505, 1877
14506, 1877
14507, 1875
14508, 1878
14509, 1879
14510, 1879
14511, 1878
14512, 1875
14513, 1879
14514, 1879
14524, 1877
14525, 1878
14526, 1877
14527, 1877
14528, 1878
14529, 1876
14530, 1876
14531, 1877
14532, 1879
14533, 1877
14534, 1877
14535, 1877
14536, 1879
14537, 1879
14538, 1878
14539, 1877
14540, 1878
14541, 1878
14542, 1878
14543, 1877
14544, 1877
14545, 1879
14546, 1878
14547, 1877
14548, 1879
14549, 1878
14550, 1877
14551, 1875
14552, 1877
14553, 1875
14554, 1877
14555, 1877
14556, 1877
14557, 1877
14558, 1878
14559, 1877
14560, 1878
14561, 1878
14562, 1877
14563, 1877
14564, 1875
14565, 1879
14566, 1879
14567, 1878
14568, 1879
14569, 1876
14570, 1877
14571, 1877
14572, 1879
14573, 1879
14574, 1877
14575, 1877
14576, 1877
14577, 1877
14578, 1879
14579, 1879
14580, 1878
14581, 1877
14582, 1879
14583, 1879
14584, 1879
14585, 1878
14586, 1878
14587, 1877
14588, 1877
14589, 1879
14590, 1878
14591, 1877
14592, 1879
14593, 1881
14603, 1878
14604, 1876
14605, 1878
14606, 1876
14607, 1878
14608, 1877
14609, 1877
14610, 1879
14611, 1879
14612, 1879
14613, 1878
14614, 1879
14615, 1879
14616, 1877
14617, 1879
14618, 1877
14619, 1878
14620, 1877
14621, 1878
14622, 1876
14623, 1876
14624, 1877
14625, 1877
14626, 1878
14627, 1878
14628, 1878
14629, 1877
14630, 1875
14631, 1878
14632, 1879
14633, 1877
14634, 1877
14635, 1879
14636, 1877
14637, 1877
14638, 1880
14639, 1876
14640, 1878
14641, 1878
14642, 1877
14643, 1876
14644, 1877
14645, 1875
14646, 1878
14647, 1878
14648, 1878
14649, 1878
14650, 1875
14651, 1878
14652, 1875
14653, 1878
14654, 1878
14655, 1878
14656, 1879
14657, 1877
14658, 1879
14659, 1876
14660, 1879
14661, 1877
14662, 1877
14663, 1877
14664, 1879
14665, 1878
14666, 1877
14667, 1877
14668, 1878
14669, 1877
14670, 1877
14671, 1877
14672, 1879
14682, 1878
14683, 1879
14684, 1877
14685, 1878
14686, 1877
14687, 1879
14688, 1876
14689, 1879
14690, 1879
14691, 1877
14692, 1877
14693, 1878
14694, 1879
14695, 1877
14696, 1877
14697, 1877
14698, 1879
14699, 1879
14700, 1877
14701, 1877
14702, 1878
14703, 1878
14704, 1875
14705, 1878
14706, 1875
14707, 1878
14708, 1878
14709, 1878
14710, 1876
14711, 1877
14712, 1878
14713, 1876
14714, 1875
14715, 1878
14716, 1877
14717, 1875
14718, 1877
14719, 1878
14720, 1879
14721, 1875
14722, 1879
14723, 1877
14724, 1875
14725, 1879
14726, 1879
14727, 1879
14728, 1879
14729, 1878
14730, 1878
14731, 1879
14732, 1879
14733, 1878
14734, 1877
14735, 1878
14736, 1878
14737, 1877
14738, 1877
14739, 1877
14740, 1878
14741, 1878
14742, 1879
14743, 1878
14744, 1878
14745, 1879
14746, 1878
14747, 1879
14748, 1877
14749, 1878
14750, 1878
14751, 1877
14761, 1878
14762, 1878
14763, 1879
14764, 1881
14765, 1878
14766, 1879
14767, 1877
14768, 1878
14769, 1877
14770, 1879
14771, 1877
14772, 1879
14773, 1876
14774, 1879
14775, 1878
14776, 1877
14777, 1877
14778, 1878
14779, 1876
14780, 1878
14781, 1880
14782, 1879
14783, 1878
14784, 1878
14785, 1875
14786, 1879
14787, 1879
14788, 1877
14789, 1878
14790, 1877
14791, 1878
14792, 1877
14793, 1877
14794, 1877
14795, 1878
14796, 1877
14797, 1876
14798, 1879
14799, 1877
14800, 1876
14801, 1876
14802, 1877
14803, 1878
14804, 1878
14805, 1877
14806, 1877
14807, 1874
14808, 1877
14809, 1877
14810, 1879
14811, 1875
14812, 1876
14813, 1877
14814, 1879
14815, 1878
14816, 1879
14817, 1875
14818, 1880
14819, 1879
14820, 1878
14821, 1877
14822, 1877
14823, 1878
14824, 1878
14825, 1874
14826, 1877
14827, 1877
14828, 1877
14829, 1877
14830, 1876
14840, 1878
14841, 1879
14842, 1876
14843, 1876
14844, 1877
14845, 1878
14846, 1878
14847, 1877
14848, 1877
14849, 1878
14850, 1874
14851, 1878
14852, 1877
14853, 1877
14854, 1879
14855, 1882
14856, 1878
14857, 1877
14858, 1878
14859, 1878
14860, 1878
14861, 1875
14862, 1879
14863, 1878
14864, 1879
14865, 1877
14866, 1879
14867, 1879
14868, 1877
14869, 1878
14870, 1877
14871, 1879
14872, 1878
14873, 1877
14874, 1877
14875, 1877
14876, 1879
14877, 1878
14878, 1877
14879, 1878
14880, 1877
14881, 1878
14882, 1877
14883, 1877
14884, 1878
14885, 1878
14886, 1877
14887, 1877
14888, 1877
14889, 1877
14890, 1878
14891, 1877
14892, 1877
14893, 1877
14894, 1879
14895, 1877
14896, 1878
14897, 1877
14898, 1879
14899, 1879
14900, 1879
14901, 1878
14902, 1878
14903, 1877
14904, 1876
14905, 1879
14906, 1878
14907, 1879
14908, 1878
14909, 1878
14919, 1879
14920, 1878
14921, 1878
14922, 1877
14923, 1878
14924, 1878
14925, 1879
14926, 1879
14927, 1877
14928, 1878
14929, 1877
14930, 1877
14931, 1879
14932, 1880
14933, 1881
14934, 1879
14935, 1878
14936, 1879
14937, 1878
14938, 1877
14939, 1879
14940, 1878
14941, 1877
14942, 1879
14943, 1878
14944, 1879
14945, 1879
14946, 1878
14947, 1879
14948, 1878
14949, 1878
14950, 1879
14951, 1879
14952, 1875
14953, 1877
14954, 1877
14955, 1875
14956, 1878
14957, 1878
14958, 1877
14959, 1877
14960, 1879
14961, 1877
14962, 1879
14963, 1877
14964, 1877
14965, 1878
14966, 1878
14967, 1879
14968, 1878
14969, 1878
14970, 1877
14971, 1878
14972, 1878
14973, 1879
14974, 1876
14975, 1878
14976, 1877
14977, 1877
14978, 1879
14979, 1874
14980, 1878
14981, 1877
14982, 1879
14983, 1878
14984, 1878
14985, 1879
14986, 1877
14987, 1877
14988, 1879
14998, 1879
14999, 1879
15000, 1875
15001, 1878
15002, 1877
15003, 1877
15004, 1877
15005, 1877
15006, 1877
15007, 1878
15008, 1878
15009, 1875
15010, 1877
15011, 1877
15012, 1879
15013, 1879
15014, 1877
15015, 1875
15016, 1877
15017, 1878
15018, 1877
15019, 1877
15020, 1879
15021, 1877
15022, 1875
15023, 1875
15024, 1877
15025, 1878
15026, 1877
15027, 1877
15028, 1877
15029, 1877
15030, 1879
15031, 1879
15032, 1877
15033, 1876
15034, 1881
15035, 1876
15036, 1878
15037, 1878
15038, 1878
15039, 1875
15040, 1877
15041, 1876
15042, 1877
15043, 1879
15044, 1877
15045, 1877
15046, 1879
15047, 1879
15048, 1879
15049, 1876
15050, 1876
15051, 1877
15052, 1877
15053, 1875
15054, 1878
15055, 1881
15056, 1875
15057, 1878
15058, 1877
15059, 1876
15060, 1878
15061, 1875
15062, 1877
15063, 1879
15064, 1877
15065, 1877
15066, 1877
15067, 1877
15077, 1876
15078, 1877
15079, 1877
15080, 1878
15081, 1879
15082, 1879
15083, 1879
15084, 1878
15085, 1877
15086, 1878
15087, 1878
15088, 1878
15089, 1878
15090, 1877
15091, 1877
15092, 1878
15093, 1878
15094, 1879
15095, 1878
15096, 1877
15097, 1878
15098, 1875
15099, 1877
15100, 1873
15101, 1874
15102, 1878
15103, 1877
15104, 1877
15105, 1877
15106, 1879
15107, 1878
15108, 1881
15109, 1879
15110, 1879
15111, 1877
15112, 1878
15113, 1879
15114, 1877
15115, 1876
15116, 1878
15117, 1877
15118, 1877
15119, 1877
15120, 1881
15121, 1877
15122, 1879
15123, 1878
15124, 1878
15125, 1879
15126, 1875
15127, 1877
15128, 1875
15129, 1878
15130, 1878
15131, 1877
15132, 1877
15133, 1879
15134, 1879
15135, 1875
15136, 1879
15137, 1877
15138, 1878
15139, 1878
15140, 1877
15141, 1879
15142, 1877
15143, 1877
15144, 1879
15145, 1877
15146, 1876
15156, 1877
15157, 1879
15158, 1881
15159, 1878
15160, 1878
15161, 1878
15162, 1877
15163, 1877
15164, 1877
15165, 1878
15166, 1877
15167, 1879
15168, 1877
15169, 1877
15170, 1877
15171, 1878
15172, 1878
15173, 1873
15174, 1879
15175, 1878
15176, 1877
15177, 1878
15178, 1878
15179, 1878
15180, 1877
15181, 1877
15182, 1877
15183, 1879
15184, 1878
15185, 1878
15186, 1877
15187, 1878
15188, 1877
15189, 1878
15190, 1880
15191, 1879
15192, 1876
15193, 1877
15194, 1877
15195, 1872
15196, 1881
15197, 1878
15198, 1878
15199, 1879
15200, 1878
15201, 1878
15202, 1877
15203, 1876
15204, 1878
15205, 1878
15206, 1878
15207, 1877
15208, 1877
15209, 1878
15210, 1877
15211, 1876
15212, 1877
15213, 1878
15214, 1878
15215, 1875
15216, 1877
15217, 1877
15218, 1877
15219, 1878
15220, 1877
15221, 1879
15222, 1879
15223, 1876
15224, 1879
15225, 1878
15235, 1878
15236, 1879
15237, 1879
15238, 1879
15239, 1875
15240, 1878
15241, 1877
15242, 1877
15243, 1879
15244, 1878
15245, 1879
15246, 1879
15247, 1875
15248, 1878
15249, 1877
15250, 1877
15251, 1879
15252, 1876
15253, 1879
15254, 1879
15255, 1878
15256, 1879
15257, 1878
15258, 1877
15259, 1878
15260, 1877
15261, 1877
15262, 1878
15263, 1876
15264, 1876
15265, 1878
15266, 1880
15267, 1876
15268, 1878
15269, 1877
15270, 1877
15271, 1877
15272, 1877
15273, 1878
15274, 1881
15275, 1877
15276, 1878
15277, 1875
15278, 1875
15279, 1878
15280, 1878
15281, 1879
15282, 1879
15283, 1879
15284, 1879
15285, 1879
15286, 1879
15287, 1879
15288, 1879
15289, 1882
15290, 1878
15291, 1877
15292, 1877
15293, 1878
15294, 1878
15295, 1878
15296, 1877
15297, 1878
15298, 1879
15299, 1877
15300, 1878
15301, 1877
15302, 1877
15303, 1877
15304, 1879
15314, 1878
15315, 1877
15316, 1877
15317, 1875
15318, 1876
15319, 1877
15320, 1877
15321, 1877
15322, 1878
15323, 1875
15324, 1878
15325, 1878
15326, 1878
15327, 1875
15328, 1877
15329, 1877
15330, 1878
15331, 1878
15332, 1879
15333, 1877
15334, 1875
15335, 1878
15336, 1878
15337, 1879
15338, 1875
15339, 1879
15340, 1877
15341, 1877
15342, 1875
15343, 1875
15344, 1877
15345, 1879
15346, 1878
15347, 1877
15348, 1877
15349, 1878
15350, 1877
15351, 1878
15352, 1878
15353, 1877
15354, 1877
15355, 1875
15356, 1878
15357, 1877
15358, 1875
15359, 1878
15360, 1878
15361, 1877
15362, 1877
15363, 1877
15364, 1877
15365, 1876
15366, 1877
15367, 1879
15368, 1877
15369, 1875
15370, 1874
15371, 1877
15372, 1877
15373, 1877
15374, 1879
15375, 1878
15376, 1879
15377, 1879
15378, 1879
15379, 1877
15380, 1876
15381, 1878
15382, 1878
15383, 1877
15393, 1879
15394, 1875
15395, 1879
15396, 1877
15397, 1878
15398, 1876
15399, 1878
15400, 1879
15401, 1877
15402, 1877
15403, 1879
15404, 1878
15405, 1877
15406, 1879
15407, 1878
15408, 1877
15409, 1875
15410, 1879
15411, 1877
15412, 1876
15413, 1881
15414, 1877
15415, 1878
15416, 1877
15417, 1878
15418, 1877
15419, 1876
15420, 1877
15421, 1879
15422, 1877
15423, 1878
15424, 1878
15425, 1877
15426, 1876
15427, 1877
15428, 1877
15429, 1877
15430, 1876
15431, 1881
15432, 1877
15433, 1879
15434, 1879
15435, 1878
15436, 1878
15437, 1878
15438, 1877
15439, 1878
15440, 1879
15441, 1878
15442, 1877
15443, 1878
15444, 1877
15445, 1877
15446, 1877
15447, 1877
15448, 1876
15449, 1877
15450, 1877
15451, 1876
15452, 1876
15453, 1876
15454, 1879
15455, 1878
15456, 1879
15457, 1878
15458, 1878
15459, 1878
15460, 1877
15461, 1877
15462, 1878
15463, 1878
15473, 1877
15474, 1878
15475, 1879
15476, 1879
15477, 1879
15478, 1878
15479, 1879
15480, 1880
15481, 1878
15482, 1877
15483, 1878
15484, 1878
15485, 1879
15486, 1877
15487, 1877
15488, 1877
15489, 1879
15490, 1877
15491, 1878
15492, 1878
15493, 1878
15494, 1875
15495, 1878
15496, 1878
15497, 1876
15498, 1880
15499, 1879
15500, 1875
15501, 1879
15502, 1878
15503, 1878
15504, 1877
15505, 1879
15506, 1877
15507, 1878
15508, 1877
15509, 1875
15510, 1878
15511, 1876
15512, 1879
15513, 1878
15514, 1878
15515, 1879
15516, 1878
15517, 1875
15518, 1879
15519, 1878
15520, 1877
15521, 1877
15522, 1877
15523, 1877
15524, 1878
15525, 1878
15526, 1877
15527, 1879
15528, 1879
15529, 1878
15530, 1877
15531, 1877
15532, 1876
15533, 1877
15534, 1878
15535, 1877
15536, 1879
15537, 1877
15538, 1878
15539, 1877
15540, 1878
15541, 1878
15542, 1881
15552, 1877
15553, 1877
15554, 1877
15555, 1877
15556, 1878
15557, 1877
15558, 1881
15559, 1879
15560, 1877
15561, 1877
15562, 1878
15563, 1877
15564, 1877
15565, 1877
15566, 1878
15567, 1877
15568, 1877
15569, 1879
15570, 1878
15571, 1878
15572, 1879
15573, 1877
15574, 1878
15575, 1877
15576, 1875
15577, 1877
15578, 1875
15579, 1878
15580, 1876
15581, 1881
15582, 1877
15583, 1878
15584, 1874
15585, 1882
15586, 1879
15587, 1877
15588, 1877
15589, 1878
15590, 1879
15591, 1878
15592, 1876
15593, 1882
15594, 1875
15595, 1878
15596, 1875
15597, 1875
15598, 1877
15599, 1877
15600, 1879
15601, 1877
15602, 1875
15603, 1877
15604, 1876
15605, 1877
15606, 1876
15607, 1877
15608, 1877
15609, 1878
15610, 1877
15611, 1879
15612, 1875
15613, 1878
15614, 1877
15615, 1878
15616, 1877
15617, 1875
15618, 1878
15619, 1877
15620, 1876
15621, 1877
15631, 1879
15632, 1879
15633, 1876
15634, 1876
15635, 1877
15636, 1877
15637, 1877
15638, 1878
15639, 1877
15640, 1877
15641, 1879
15642, 1876
15643, 1877
15644, 1877
15645, 1876
15646, 1878
15647, 1878
15648, 1877
15649, 1878
15650, 1876
15651, 1876
15652, 1878
15653, 1877
15654, 1878
15655, 1877
15656, 1878
15657, 1878
15658, 1878
15659, 1878
15660, 1877
15661, 1879
15662, 1879
15663, 1875
15664, 1877
15665, 1879
15666, 1878
15667, 1878
15668, 1880
15669, 1877
15670, 1877
15671, 1881
15672, 1878
15673, 1879
15674, 1877
15675, 1877
15676, 1879
15677, 1878
15678, 1879
15679, 1879
15680, 1878
15681, 1878
15682, 1881
15683, 1879
15684, 1876
15685, 1879
15686, 1877
15687, 1875
15688, 1879
15689, 1879
15690, 1878
15691, 1876
15692, 1878
15693, 1877
15694, 1881
15695, 1879
15696, 1879
15697, 1879
15698, 1879
15699, 1877
15700, 1879
15710, 1878
15711, 1877
15712, 1877
15713, 1879
15714, 1877
15715, 1878
15716, 1879
15717, 1877
15718, 1876
15719, 1876
15720, 1879
15721, 1878
15722, 1876
15723, 1881
15724, 1881
15725, 1878
15726, 1877
15727, 1877
15728, 1878
15729, 1878
15730, 1880
15731, 1877
15732, 1880
15733, 1879
15734, 1878
15735, 1879
15736, 1878
15737, 1878
15738, 1878
15739, 1878
15740, 1879
15741, 1877
15742, 1876
15743, 1877
15744, 1878
15745, 1877
15746, 1878
15747, 1879
15748, 1877
15749, 1878
15750, 1878
15751, 1878
15752, 1879
15753, 1879
15754, 1878
15755, 1878
15756, 1878
15757, 1877
15758, 1878
15759, 1877
15760, 1878
15761, 1879
15762, 1879
15763, 1878
15764, 1877
15765, 1879
15766, 1878
15767, 1877
15768, 1877
15769, 1875
15770, 1877
15771, 1879
15772, 1878
15773, 1878
15774, 1878
15775, 1878
15776, 1879
15777, 1878
15778, 1880
15779, 1879
15789, 1879
15790, 1878
15791, 1881
15792, 1881
15793, 1879
15794, 1879
15795, 1878
15796, 1879
15797, 1879
15798, 1879
15799, 1881
15800, 1879
15801, 1877
15802, 1877
15803, 1878
15804, 1881
15805, 1878
15806, 1878
15807, 1878
15808, 1878
15809, 1877
15810, 1878
15811, 1877
15812, 1875
15813, 1879
15814, 1879
15815, 1877
15816, 1877
15817, 1879
15818, 1878
15819, 1878
15820, 1877
15821, 1878
15822, 1878
15823, 1879
15824, 1877
15825, 1878
15826, 1879
15827, 1879
15828, 1877
15829, 1875
15830, 1877
15831, 1879
15832, 1877
15833, 1877
15834, 1877
15835, 1877
15836, 1880
15837, 1876
15838, 1881
15839, 1878
15840, 1879
15841, 1879
15842, 1879
15843, 1882
15844, 1877
15845, 1879
15846, 1879
15847, 1879
15848, 1879
15849, 1879
15850, 1877
15851, 1879
15852, 1879
15853, 1878
15854, 1878
15855, 1878
15856, 1879
15857, 1877
15858, 1878
15868, 1879
15869, 1876
15870, 1879
15871, 1878
15872, 1878
15873, 1877
15874, 1878
15875, 1881
15876, 1879
15877, 1879
15878, 1878
15879, 1878
15880, 1878
15881, 1879
15882, 1877
15883, 1879
15884, 1878
15885, 1881
15886, 1878
15887, 1876
15888, 1878
15889, 1877
15890, 1877
15891, 1875
15892, 1877
15893, 1882
15894, 1877
15895, 1877
15896, 1879
15897, 1878
15898, 1878
15899, 1878
15900, 1878
15901, 1878
15902, 1879
15903, 1879
15904, 1878
15905, 1878
15906, 1879
15907, 1877
15908, 1877
15909, 1877
15910, 1879
15911, 1878
15912, 1877
15913, 1878
15914, 1879
15915, 1878
15916, 1879
15917, 1877
15918, 1878
15919, 1879
15920, 1878
15921, 1878
15922, 1878
15923, 1879
15924, 1878
15925, 1877
15926, 1878
15927, 1877
15928, 1879
15929, 1878
15930, 1878
15931, 1879
15932, 1877
15933, 1877
15934, 1878
15935, 1879
15936, 1879
15937, 1878
15947, 1876
15948, 1878
15949, 1878
15950, 1878
15951, 1882
15952, 1879
15953, 1876
15954, 1877
15955, 1878
15956, 1879
15957, 1881
15958, 1879
15959, 1879
15960, 1879
15961, 1879
15962, 1878
15963, 1877
15964, 1879
15965, 1879
15966, 1879
15967, 1879
15968, 1878
15969, 1878
15970, 1879
15971, 1878
15972, 1877
15973, 1878
15974, 1878
15975, 1878
15976, 1878
15977, 1877
15978, 1879
15979, 1878
15980, 1877
15981, 1878
15982, 1878
15983, 1877
15984, 1881
15985, 1876
15986, 1877
15987, 1880
15988, 1878
15989, 1877
15990, 1877
15991, 1877
15992, 1879
15993, 1877
15994, 1878
15995, 1877
15996, 1879
15997, 1877
15998, 1877
15999, 1877
16000, 1878
16001, 1879
16002, 1878
16003, 1878
16004, 1877
16005, 1878
16006, 1878
16007, 1878
16008, 1876
16009, 1877
16010, 1879
16011, 1878
16012, 1879
16013, 1878
16014, 1878
16015, 1875
16016, 1877
16026, 1878
16027, 1877
16028, 1879
16029, 1879
16030, 1881
16031, 1878
16032, 1880
16033, 1878
16034, 1877
16035, 1878
16036, 1877
16037, 1877
16038, 1878
16039, 1879
16040, 1877
16041, 1878
16042, 1878
16043, 1878
16044, 1878
16045, 1878
16046, 1879
16047, 1877
16048, 1877
16049, 1879
16050, 1878
16051, 1879
16052, 1878
16053, 1878
16054, 1877
16055, 1878
16056, 1879
16057, 1878
16058, 1879
16059, 1878
16060, 1879
16061, 1879
16062, 1878
16063, 1879
16064, 1877
16065, 1879
16066, 1877
16067, 1878
16068, 1878
16069, 1877
16070, 1878
16071, 1878
16072, 1878
16073, 1879
16074, 1880
16075, 1877
16076, 1877
16077, 1876
16078, 1877
16079, 1879
16080, 1879
16081, 1877
16082, 1877
16083, 1879
16084, 1878
16085, 1879
16086, 1879
16087, 1877
16088, 1878
16089, 1877
16090, 1879
16091, 1879
16092, 1877
16093, 1878
16094, 1876
16095, 1877
16105, 1878
16106, 1879
16107, 1879
16108, 1879
16109, 1877
16110, 1878
16111, 1878
16112, 1879
16113, 1879
16114, 1878
16115, 1878
16116, 1878
16117, 1877
16118, 1878
16119, 1877
16120, 1881
16121, 1878
16122, 1878
16123, 1879
16124, 1877
16125, 1877
16126, 1877
16127, 1879
16128, 1878
16129, 1878
16130, 1878
16131, 1879
16132, 1879
16133, 1878
16134, 1878
16135, 1877
16136, 1877
16137, 1877
16138, 1879
16139, 1877
16140, 1878
16141, 1879
16142, 1878
16143, 1879
16144, 1881
16145, 1881
16146, 1878
16147, 1877
16148, 1881
16149, 1881
16150, 1878
16151, 1879
16152, 1878
16153, 1877
16154, 1879
16155, 1875
16156, 1878
16157, 1878
16158, 1878
16159, 1879
16160, 1879
16161, 1877
16162, 1878
16163, 1878
16164, 1878
16165, 1876
16166, 1879
16167, 1877
16168, 1877
16169, 1877
16170, 1878
16171, 1879
16172, 1878
16173, 1879
16174, 1879
16184, 1875
16185, 1874
16186, 1876
16187, 1877
16188, 1877
16189, 1879
16190, 1878
16191, 1877
16192, 1877
16193, 1878
16194, 1877
16195, 1878
16196, 1878
16197, 1878
16198, 1879
16199, 1877
16200, 1877
16201, 1877
16202, 1878
16203, 1879
16204, 1878
16205, 1879
16206, 1878
16207, 1877
16208, 1877
16209, 1877
16210, 1877
16211, 1879
16212, 1875
16213, 1877
16214, 1879
16215, 1878
16216, 1877
16217, 1879
16218, 1879
16219, 1878
16220, 1879
16221, 1878
16222, 1878
16223, 1875
16224, 1877
16225, 1879
16226, 1879
16227, 1876
16228, 1878
16229, 1878
